date, inflation
12-01-1914,1.0
12-01-1915,1.98
12-01-1916,12.62
12-01-1917,18.1
12-01-1918,20.44
12-01-1919,14.55
12-01-1920,2.65
12-01-1921,-10.82
12-01-1922,-2.31
12-01-1923,2.37
12-01-1924,0.0
12-01-1925,3.47
12-01-1926,-1.12
12-01-1927,-2.26
12-01-1928,-1.16
12-01-1929,0.58
12-01-1930,-6.4
12-01-1931,-9.32
12-01-1932,-10.27
12-01-1933,0.76
12-01-1934,1.52
12-01-1935,2.99
12-01-1936,1.45
12-01-1937,2.86
12-01-1938,-2.78
12-01-1939,0.0
12-01-1940,0.71
12-01-1941,9.93
12-01-1942,9.03
12-01-1943,2.96
12-01-1944,2.3
12-01-1945,2.25
12-01-1946,18.13
12-01-1947,8.84
12-01-1948,2.99
12-01-1949,-2.07
12-01-1950,5.93
12-01-1951,6.0
12-01-1952,0.75
12-01-1953,0.75
12-01-1954,-0.74
12-01-1955,0.37
12-01-1956,2.99
12-01-1957,2.9
12-01-1958,1.76
12-01-1959,1.73
12-01-1960,1.36
12-01-1961,0.67
12-01-1962,1.33
12-01-1963,1.64
12-01-1964,0.97
12-01-1965,1.92
12-01-1966,3.46
12-01-1967,3.04
12-01-1968,4.72
12-01-1969,6.2
12-01-1970,5.57
12-01-1971,3.27
12-01-1972,3.41
12-01-1973,8.71
12-01-1974,12.34
12-01-1975,6.94
12-01-1976,4.86
12-01-1977,6.7
12-01-1978,9.02
12-01-1979,13.29
12-01-1980,12.52
12-01-1981,8.92
12-01-1982,3.83
12-01-1983,3.79
12-01-1984,3.95
12-01-1985,3.8
12-01-1986,1.1
12-01-1987,4.43
12-01-1988,4.42
12-01-1989,4.65
12-01-1990,6.11
12-01-1991,3.06
12-01-1992,2.9
12-01-1993,2.75
12-01-1994,2.67
12-01-1995,2.54
12-01-1996,3.32
12-01-1997,1.7
12-01-1998,1.61
12-01-1999,2.68
12-01-2000,3.39
12-01-2001,1.55
12-01-2002,2.38
12-01-2003,1.88
12-01-2004,3.26
12-01-2005,3.42
12-01-2006,2.54
12-01-2007,4.08
12-01-2008,0.09
12-01-2009,2.72
12-01-2010,1.5
12-01-2011,2.96
12-01-2012,1.74
12-01-2013,1.5
12-01-2014,0.76
12-01-2015,0.73
12-01-2016,2.07
12-01-2017,2.11
12-01-2018,1.91
12-01-2019,2.29
12-01-2020,1.36
12-01-2021,7.04
12-01-2022,6.45
12-01-2023,3.35
04-01-2024,0.54
