date, spx-trailing
12-01-1927,15.9099
01-01-1928,14.8898
02-01-1928,14.6271
03-01-1928,16.339
04-01-1928,15.8
05-01-1928,16.0
06-01-1928,15.312
07-01-1928,14.8321
08-01-1928,15.9313
09-01-1928,16.1374
10-01-1928,15.7101
11-01-1928,17.5942
12-01-1928,17.6449
01-01-1929,17.875
02-01-1929,17.7708
03-01-1929,17.7292
04-01-1929,17.2933
05-01-1929,16.5533
06-01-1929,18.2733
07-01-1929,18.6323
08-01-1929,20.4581
09-01-1929,19.4581
10-01-1929,15.0
11-01-1929,12.9938
12-01-1929,13.323
01-01-1930,15.7172
02-01-1930,16.0552
03-01-1930,16.6552
04-01-1930,19.3023
05-01-1930,18.9845
06-01-1930,15.8605
07-01-1930,18.7699
08-01-1930,18.9115
09-01-1930,16.4513
10-01-1930,17.4639
11-01-1930,17.0825
12-01-1930,15.8144
01-01-1931,18.2841
02-01-1931,20.375
03-01-1931,18.9659
04-01-1931,19.1013
05-01-1931,16.481
06-01-1931,18.7722
07-01-1931,19.6143
08-01-1931,19.8
09-01-1931,13.8714
10-01-1931,17.2623
11-01-1931,15.5738
12-01-1931,13.3115
01-01-1932,14.0893
02-01-1932,14.8036
03-01-1932,13.0536
04-01-1932,11.4314
05-01-1932,8.7647
06-01-1932,8.6863
07-01-1932,13.2609
08-01-1932,18.2391
09-01-1932,17.5652
10-01-1932,16.9756
11-01-1932,15.9756
12-01-1932,16.8049
01-01-1933,16.5238
02-01-1933,13.4762
03-01-1933,13.9286
04-01-1933,19.3488
05-01-1933,22.4186
06-01-1933,25.3721
07-01-1933,23.1395
08-01-1933,25.7907
09-01-1933,22.8605
10-01-1933,20.3636
11-01-1933,22.4545
12-01-1933,22.9545
01-01-1934,24.8222
02-01-1934,23.9111
03-01-1934,23.8889
04-01-1934,22.2553
05-01-1934,20.4468
06-01-1934,20.8723
07-01-1934,18.0833
08-01-1934,19.0625
09-01-1934,18.9583
10-01-1934,17.9796
11-01-1934,19.4694
12-01-1934,19.3878
01-01-1935,12.4658
02-01-1935,11.9726
03-01-1935,11.6027
04-01-1935,11.4568
05-01-1935,11.8272
06-01-1935,12.6296
07-01-1935,14.5789
08-01-1935,14.8947
09-01-1935,15.25
10-01-1935,16.3947
11-01-1935,17.0395
12-01-1935,17.6711
01-01-1936,18.1139
02-01-1936,18.4177
03-01-1936,18.8861
04-01-1936,15.6477
05-01-1936,16.3636
06-01-1936,16.8636
07-01-1936,16.8617
08-01-1936,17.0106
09-01-1936,17.0319
10-01-1936,16.8725
11-01-1936,16.9412
12-01-1936,16.8431
01-01-1937,16.0631
02-01-1937,16.2973
03-01-1937,16.1441
04-01-1937,14.0427
05-01-1937,13.8974
06-01-1937,13.1624
07-01-1937,13.918
08-01-1937,13.1475
09-01-1937,11.2787
10-01-1937,10.9381
11-01-1937,9.8319
12-01-1937,9.3363
01-01-1938,11.0206
02-01-1938,11.6907
03-01-1938,8.7629
04-01-1938,12.5974
05-01-1938,12.039
06-01-1938,15.013
07-01-1938,20.0
08-01-1938,19.4516
09-01-1938,19.7419
10-01-1938,20.5781
11-01-1938,19.8906
12-01-1938,20.6406
01-01-1939,17.3239
02-01-1939,17.8873
03-01-1939,15.4648
04-01-1939,14.3684
05-01-1939,15.2632
06-01-1939,14.2895
07-01-1939,14.8642
08-01-1939,13.8025
09-01-1939,16.0741
10-01-1939,14.2556
11-01-1939,13.5556
12-01-1939,13.8778
01-01-1940,12.1717
02-01-1940,12.2525
03-01-1940,12.3737
04-01-1940,11.7212
05-01-1940,8.9135
06-01-1940,9.5962
07-01-1940,9.5278
08-01-1940,9.7778
09-01-1940,9.8704
10-01-1940,10.5524
11-01-1940,10.1048
12-01-1940,10.0762
01-01-1941,9.5
02-01-1941,9.3585
03-01-1941,9.3962
04-01-1941,8.5413
05-01-1941,8.578
06-01-1941,9.0367
07-01-1941,8.7311
08-01-1941,8.6555
09-01-1941,8.5714
10-01-1941,8.1897
11-01-1941,7.8448
12-01-1941,7.4914
01-01-1942,8.4712
02-01-1942,8.2596
03-01-1942,7.7019
04-01-1942,7.8163
05-01-1942,8.3163
06-01-1942,8.4694
07-01-1942,9.1064
08-01-1942,9.1702
09-01-1942,9.4149
10-01-1942,9.1456
11-01-1942,9.0194
12-01-1942,9.4854
01-01-1943,9.785
02-01-1943,10.2804
03-01-1943,10.8224
04-01-1943,10.5364
05-01-1943,11.0091
06-01-1943,11.2273
07-01-1943,10.8148
08-01-1943,10.9259
09-01-1943,11.1852
10-01-1943,12.6809
11-01-1943,11.7234
12-01-1943,12.4149
01-01-1944,12.7419
02-01-1944,12.7097
03-01-1944,12.9247
04-01-1944,12.9022
05-01-1944,13.4239
06-01-1944,14.1087
07-01-1944,14.1222
08-01-1944,14.2444
09-01-1944,14.2
10-01-1944,13.7419
11-01-1944,13.7957
12-01-1944,14.2796
01-01-1945,14.0313
02-01-1945,14.8958
03-01-1945,14.2083
04-01-1945,14.84
05-01-1945,15.01
06-01-1945,14.96
07-01-1945,14.8081
08-01-1945,15.6667
09-01-1945,16.3232
10-01-1945,17.3438
11-01-1945,17.9063
12-01-1945,18.0833
01-01-1946,20.6333
02-01-1946,19.2
03-01-1946,20.0889
04-01-1946,22.3333
05-01-1946,22.8333
06-01-1946,21.9405
07-01-1946,20.1798
08-01-1946,18.7079
09-01-1946,16.809
10-01-1946,14.0
11-01-1946,13.8396
12-01-1946,14.434
01-01-1947,12.3307
02-01-1947,12.1496
03-01-1947,11.9449
04-01-1947,10.125
05-01-1947,10.0347
06-01-1947,10.5625
07-01-1947,10.1677
08-01-1947,9.8839
09-01-1947,9.7484
10-01-1947,9.5839
11-01-1947,9.3106
12-01-1947,9.5031
01-01-1948,8.5906
02-01-1948,8.1871
03-01-1948,8.8187
04-01-1948,8.3226
05-01-1948,8.9731
06-01-1948,9.0
07-01-1948,7.657
08-01-1948,7.715
09-01-1948,7.4831
10-01-1948,7.2227
11-01-1948,6.441
12-01-1948,6.6376
01-01-1949,6.395
02-01-1949,6.1429
03-01-1949,6.3277
04-01-1949,6.1417
05-01-1949,5.9125
06-01-1949,5.9
07-01-1949,6.2929
08-01-1949,6.3682
09-01-1949,6.5188
10-01-1949,6.9138
11-01-1949,6.9224
12-01-1949,7.2241
01-01-1950,7.1941
02-01-1950,7.2658
03-01-1950,7.2954
04-01-1950,7.1142
05-01-1950,7.3937
06-01-1950,6.9646
07-01-1950,6.5588
08-01-1950,6.7721
09-01-1950,7.1507
10-01-1950,6.8768
11-01-1950,6.8697
12-01-1950,7.1866
01-01-1951,7.6537
02-01-1951,7.7032
03-01-1951,7.5618
04-01-1951,8.2463
05-01-1951,7.9118
06-01-1951,7.7059
07-01-1951,8.9243
08-01-1951,9.2749
09-01-1951,9.2669
10-01-1951,9.4016
11-01-1951,9.377
12-01-1951,9.7418
01-01-1952,10.0583
02-01-1952,9.6917
03-01-1952,10.1542
04-01-1952,9.9658
05-01-1952,10.1966
06-01-1952,10.6667
07-01-1952,10.7627
08-01-1952,10.6059
09-01-1952,10.3983
10-01-1952,10.2167
11-01-1952,10.6917
12-01-1952,11.0708
01-01-1953,10.856
02-01-1953,10.6584
03-01-1953,10.4074
04-01-1953,9.8088
05-01-1953,9.7769
06-01-1953,9.6175
07-01-1953,9.7059
08-01-1953,9.1451
09-01-1953,9.1569
10-01-1953,9.7769
11-01-1953,9.8645
12-01-1953,9.8845
01-01-1954,10.2275
02-01-1954,10.2549
03-01-1954,10.5647
04-01-1954,10.7863
05-01-1954,11.1412
06-01-1954,11.1489
07-01-1954,11.7414
08-01-1954,11.3422
09-01-1954,12.2852
10-01-1954,11.4368
11-01-1954,12.361
12-01-1954,12.9892
01-01-1955,12.375
02-01-1955,12.4189
03-01-1955,12.3581
04-01-1955,11.7888
05-01-1955,11.7733
06-01-1955,12.7422
07-01-1955,12.6512
08-01-1955,12.5523
09-01-1955,12.6948
10-01-1955,11.6961
11-01-1955,12.5718
12-01-1955,12.5635
01-01-1956,11.8753
02-01-1956,12.2873
03-01-1956,13.1382
04-01-1956,13.4389
05-01-1956,12.5556
06-01-1956,13.0472
07-01-1956,14.2746
08-01-1956,13.7312
09-01-1956,13.1069
10-01-1956,13.3666
11-01-1956,13.2199
12-01-1956,13.6862
01-01-1957,13.1529
02-01-1957,12.7235
03-01-1957,12.9735
04-01-1957,13.3743
05-01-1957,13.8684
06-01-1957,13.8509
07-01-1957,13.8069
08-01-1957,13.0317
09-01-1957,12.2248
10-01-1957,12.184
11-01-1957,12.3798
12-01-1957,11.8665
01-01-1958,13.2803
02-01-1958,13.0064
03-01-1958,13.4076
04-01-1958,14.8259
05-01-1958,15.0478
06-01-1958,15.4403
07-01-1958,16.3854
08-01-1958,16.5799
09-01-1958,17.3819
10-01-1958,17.7612
11-01-1958,18.1592
12-01-1958,19.1038
01-01-1959,17.8296
02-01-1959,17.8167
03-01-1959,17.8264
04-01-1959,16.9382
05-01-1959,17.2588
06-01-1959,17.1971
07-01-1959,17.6414
08-01-1959,17.3761
09-01-1959,16.5831
10-01-1959,16.9676
11-01-1959,17.1917
12-01-1959,17.6667
01-01-1960,16.4041
02-01-1960,16.5546
03-01-1960,16.3245
04-01-1960,16.6779
05-01-1960,17.1258
06-01-1960,17.4601
07-01-1960,16.9755
08-01-1960,17.419
09-01-1960,16.367
10-01-1960,16.3272
11-01-1960,16.9847
12-01-1960,17.7706
01-01-1961,19.9935
02-01-1961,20.5307
03-01-1961,21.055
04-01-1961,21.5545
05-01-1961,21.967
06-01-1961,21.3333
07-01-1961,21.8885
08-01-1961,22.318
09-01-1961,21.8787
10-01-1961,21.511
11-01-1961,22.3574
12-01-1961,22.4295
01-01-1962,20.4273
02-01-1962,20.7596
03-01-1962,20.638
04-01-1962,18.8012
05-01-1962,17.1844
06-01-1962,15.7781
07-01-1962,16.4958
08-01-1962,16.7479
09-01-1962,15.9405
10-01-1962,15.4005
11-01-1962,16.9646
12-01-1962,17.1935
01-01-1963,17.8437
02-01-1963,17.3288
03-01-1963,17.9434
04-01-1963,18.1771
05-01-1963,18.4375
06-01-1963,18.0651
07-01-1963,17.4571
08-01-1963,18.3081
09-01-1963,18.1061
10-01-1963,18.4104
11-01-1963,18.2164
12-01-1963,18.6617
01-01-1964,18.4306
02-01-1964,18.6124
03-01-1964,18.8947
04-01-1964,18.351
05-01-1964,18.5612
06-01-1964,18.8661
07-01-1964,18.6085
08-01-1964,18.3065
09-01-1964,18.8322
10-01-1964,18.6505
11-01-1964,18.5538
12-01-1964,18.6264
01-01-1965,18.7094
02-01-1965,18.6816
03-01-1965,18.4103
04-01-1965,18.4112
05-01-1965,18.2686
06-01-1965,17.3802
07-01-1965,17.1185
08-01-1965,17.504
09-01-1965,18.0643
10-01-1965,17.8073
11-01-1965,17.6513
12-01-1965,17.8092
01-01-1966,17.3933
02-01-1966,17.0824
03-01-1966,16.7097
04-01-1966,16.6777
05-01-1966,15.7747
06-01-1966,15.5201
07-01-1966,15.1724
08-01-1966,13.9927
09-01-1966,13.8947
10-01-1966,14.4505
11-01-1966,14.4955
12-01-1966,14.4739
01-01-1967,15.8917
02-01-1967,15.9229
03-01-1967,16.5505
04-01-1967,17.6379
05-01-1967,16.7129
06-01-1967,17.0056
07-01-1967,17.8774
08-01-1967,17.6679
09-01-1967,18.2472
10-01-1967,17.5047
11-01-1967,17.636
12-01-1967,18.0994
01-01-1968,16.9559
02-01-1968,16.4265
03-01-1968,16.5809
04-01-1968,17.4973
05-01-1968,17.7163
06-01-1968,17.8779
07-01-1968,17.2686
08-01-1968,17.4664
09-01-1968,18.1396
10-01-1968,17.9531
11-01-1968,18.8142
12-01-1968,18.0313
01-01-1969,17.6993
02-01-1969,16.8608
03-01-1969,17.4416
04-01-1969,17.7551
05-01-1969,17.7158
06-01-1969,16.7312
07-01-1969,15.5908
08-01-1969,16.2156
09-01-1969,15.8098
10-01-1969,16.8028
11-01-1969,16.2301
12-01-1969,15.9273
01-01-1970,15.1012
02-01-1970,15.897
03-01-1970,15.9201
04-01-1970,14.7681
05-01-1970,13.8678
06-01-1970,13.1739
07-01-1970,14.5616
08-01-1970,15.209
09-01-1970,15.7276
10-01-1970,16.2281
11-01-1970,16.9981
12-01-1970,17.963
01-01-1971,18.3678
02-01-1971,18.5345
03-01-1971,19.2165
04-01-1971,19.5395
05-01-1971,18.7274
06-01-1971,18.5526
07-01-1971,17.6022
08-01-1971,18.2376
09-01-1971,18.1105
10-01-1971,16.5316
11-01-1971,16.4895
12-01-1971,17.9105
01-01-1972,17.8898
02-01-1972,18.3425
03-01-1972,18.4509
04-01-1972,18.0352
05-01-1972,18.3467
06-01-1972,17.9464
07-01-1972,17.4902
08-01-1972,18.0928
09-01-1972,18.0049
10-01-1972,17.3801
11-01-1972,18.1729
12-01-1972,18.3879
01-01-1973,17.0632
02-01-1973,16.4235
03-01-1973,16.4
04-01-1973,14.7953
05-01-1973,14.5159
06-01-1973,14.4205
07-01-1973,14.0728
08-01-1973,13.5566
09-01-1973,14.1001
10-01-1973,13.2708
11-01-1973,11.7598
12-01-1973,11.9547
01-01-1974,11.5514
02-01-1974,11.5096
03-01-1974,11.2416
04-01-1974,10.333
05-01-1974,9.9863
06-01-1974,9.8398
07-01-1974,8.7058
08-01-1974,7.9199
09-01-1974,6.9748
10-01-1974,8.3127
11-01-1974,7.8706
12-01-1974,7.712
01-01-1975,9.1101
02-01-1975,9.6556
03-01-1975,9.8651
04-01-1975,10.9673
05-01-1975,11.451
06-01-1975,11.9585
07-01-1975,11.4369
08-01-1975,11.1959
09-01-1975,10.808
10-01-1975,11.1859
11-01-1975,11.4623
12-01-1975,11.3304
01-01-1976,11.6467
02-01-1976,11.5139
03-01-1976,11.8672
04-01-1976,10.9881
05-01-1976,10.8303
06-01-1976,11.2735
07-01-1976,10.8314
08-01-1976,10.7759
09-01-1976,11.0199
10-01-1976,10.3835
11-01-1976,10.3027
12-01-1976,10.8436
01-01-1977,10.122
02-01-1977,9.9028
03-01-1977,9.7639
04-01-1977,9.4472
05-01-1977,9.2246
06-01-1977,9.643
07-01-1977,9.2297
08-01-1977,9.0355
09-01-1977,9.0131
10-01-1977,8.4793
11-01-1977,8.708
12-01-1977,8.7328
01-01-1978,8.1731
02-01-1978,7.9707
03-01-1978,8.1694
04-01-1978,8.6224
05-01-1978,8.6589
06-01-1978,8.5067
07-01-1978,8.7018
08-01-1978,8.9274
09-01-1978,8.8626
10-01-1978,7.5547
11-01-1978,7.6805
12-01-1978,7.7948
01-01-1979,7.5135
02-01-1979,7.2391
03-01-1979,7.6383
04-01-1979,7.279
05-01-1979,7.0873
06-01-1979,7.3612
07-01-1979,7.0957
08-01-1979,7.4723
09-01-1979,7.4723
10-01-1979,6.852
11-01-1979,7.144
12-01-1979,7.2638
01-01-1980,7.4663
02-01-1980,7.4336
03-01-1980,6.6769
04-01-1980,7.1145
05-01-1980,7.4458
06-01-1980,7.6466
07-01-1980,8.3108
08-01-1980,8.3593
09-01-1980,8.5697
10-01-1980,8.6012
11-01-1980,9.4818
12-01-1980,9.1606
01-01-1981,8.8855
02-01-1981,9.0034
03-01-1981,9.3278
04-01-1981,8.8481
05-01-1981,8.8334
06-01-1981,8.7415
07-01-1981,8.5737
08-01-1981,8.0413
09-01-1981,7.6084
10-01-1981,7.9355
11-01-1981,8.2259
12-01-1981,7.9785
01-01-1982,8.1296
02-01-1982,7.6374
03-01-1982,7.5598
04-01-1982,8.2174
05-01-1982,7.8956
06-01-1982,7.7354
07-01-1982,7.8975
08-01-1982,8.8134
09-01-1982,8.8805
10-01-1982,10.5791
11-01-1982,10.9597
12-01-1982,11.1266
01-01-1983,11.6989
02-01-1983,11.9211
03-01-1983,12.3156
04-01-1983,13.0604
05-01-1983,12.8983
06-01-1983,13.3153
07-01-1983,12.2226
08-01-1983,12.3609
09-01-1983,12.4865
10-01-1983,11.6572
11-01-1983,11.8603
12-01-1983,11.7555
01-01-1984,10.7084
02-01-1984,10.2923
03-01-1984,10.4312
04-01-1984,9.8796
05-01-1984,9.2932
06-01-1984,9.4556
07-01-1984,9.0978
08-01-1984,10.0652
09-01-1984,10.0302
10-01-1984,9.9814
11-01-1984,9.8305
12-01-1984,10.0505
01-01-1985,10.9597
02-01-1985,11.0543
03-01-1985,11.0226
04-01-1985,11.5202
05-01-1985,12.1429
06-01-1985,12.2902
07-01-1985,12.5358
08-01-1985,12.3854
09-01-1985,11.9554
10-01-1985,12.9925
11-01-1985,13.8378
12-01-1985,14.4613
01-01-1986,14.5854
02-01-1986,15.6281
03-01-1986,16.4532
04-01-1986,16.0109
05-01-1986,16.8151
06-01-1986,17.0523
07-01-1986,15.9003
08-01-1986,17.0323
09-01-1986,15.5771
10-01-1986,16.8494
11-01-1986,17.2113
12-01-1986,16.7244
01-01-1987,18.151
02-01-1987,18.8212
03-01-1987,19.3179
04-01-1987,19.9972
05-01-1987,20.1179
06-01-1987,21.0818
07-01-1987,20.0921
08-01-1987,20.7945
09-01-1987,20.2919
10-01-1987,14.388
11-01-1987,13.16
12-01-1987,14.1189
01-01-1988,13.8284
02-01-1988,14.4067
03-01-1988,13.9263
04-01-1988,12.0595
05-01-1988,12.0978
06-01-1988,12.6211
07-01-1988,11.9674
08-01-1988,11.5055
09-01-1988,11.9626
10-01-1988,11.7461
11-01-1988,11.5242
12-01-1988,11.6935
01-01-1989,11.9179
02-01-1989,11.5729
03-01-1989,11.8137
04-01-1989,12.2776
05-01-1989,12.709
06-01-1989,12.6082
07-01-1989,14.6087
08-01-1989,14.8354
09-01-1989,14.7383
10-01-1989,14.8824
11-01-1989,15.1286
12-01-1989,15.4526
01-01-1990,15.186
02-01-1990,15.3156
03-01-1990,15.6871
04-01-1990,15.5597
05-01-1990,16.9911
06-01-1990,16.8401
07-01-1990,16.3822
08-01-1990,14.8372
09-01-1990,14.0777
10-01-1990,14.2455
11-01-1990,15.0993
12-01-1990,15.4742
01-01-1991,16.4245
02-01-1991,17.5296
03-01-1991,17.9188
04-01-1991,19.3375
05-01-1991,20.084
06-01-1991,19.1221
07-01-1991,21.7626
08-01-1991,22.1902
09-01-1991,21.7654
10-01-1991,24.5742
11-01-1991,23.4953
12-01-1991,26.1171
01-01-1992,25.2489
02-01-1992,25.491
03-01-1992,24.9345
04-01-1992,24.3372
05-01-1992,24.3607
06-01-1992,23.9378
07-01-1992,23.515
08-01-1992,22.9507
09-01-1992,23.1596
10-01-1992,21.9319
11-01-1992,22.5956
12-01-1992,22.824
01-01-1993,22.1159
02-01-1993,22.3478
03-01-1993,22.7656
04-01-1993,22.7724
05-01-1993,23.2897
06-01-1993,23.3073
07-01-1993,21.9564
08-01-1993,22.7124
09-01-1993,22.4855
10-01-1993,21.3719
11-01-1993,21.0959
12-01-1993,21.3088
01-01-1994,21.207
02-01-1994,20.5698
03-01-1994,19.6288
04-01-1994,17.8933
05-01-1994,18.1151
06-01-1994,17.6298
07-01-1994,16.7677
08-01-1994,17.3981
09-01-1994,16.9305
10-01-1994,15.4363
11-01-1994,14.8265
12-01-1994,15.0088
01-01-1995,14.4522
02-01-1995,14.9736
03-01-1995,15.3828
04-01-1995,14.9495
05-01-1995,15.4923
06-01-1995,15.822
07-01-1995,15.9767
08-01-1995,15.9716
09-01-1995,16.612
10-01-1995,17.1231
11-01-1995,17.826
12-01-1995,18.1369
01-01-1996,18.6845
02-01-1996,18.814
03-01-1996,18.963
04-01-1996,18.7388
05-01-1996,19.167
06-01-1996,19.2103
07-01-1996,17.7764
08-01-1996,18.1108
09-01-1996,19.0925
10-01-1996,18.2099
11-01-1996,19.5461
12-01-1996,19.1257
01-01-1997,19.5368
02-01-1997,19.6526
03-01-1997,18.8151
04-01-1997,19.7618
05-01-1997,20.9194
06-01-1997,21.8284
07-01-1997,23.482
08-01-1997,22.1326
09-01-1997,23.3091
10-01-1997,23.0267
11-01-1997,24.0534
12-01-1997,24.4318
01-01-1998,24.7921
02-01-1998,26.5387
03-01-1998,27.8642
04-01-1998,28.5284
05-01-1998,27.9913
06-01-1998,29.0952
07-01-1998,29.4216
08-01-1998,25.1321
09-01-1998,26.7002
10-01-1998,29.1347
11-01-1998,30.8573
12-01-1998,32.5969
01-01-1999,33.3413
02-01-1999,32.265
03-01-1999,33.5167
04-01-1999,32.5495
05-01-1999,31.7367
06-01-1999,33.4644
07-01-1999,30.2257
08-01-1999,30.0366
09-01-1999,29.179
10-01-1999,28.2942
11-01-1999,28.8335
12-01-1999,30.5013
01-01-2000,27.3692
02-01-2000,26.8188
03-01-2000,29.4128
04-01-2000,27.9744
05-01-2000,27.3613
06-01-2000,28.0162
07-01-2000,26.6449
08-01-2000,28.2622
09-01-2000,26.7507
10-01-2000,28.588
11-01-2000,26.299
12-01-2000,26.4056
01-01-2001,30.0618
02-01-2001,27.2874
03-01-2001,25.5354
04-01-2001,33.9619
05-01-2001,34.1348
06-01-2001,33.2802
07-01-2001,42.7845
08-01-2001,40.0417
09-01-2001,36.7693
10-01-2001,42.9235
11-01-2001,46.1503
12-01-2001,46.4998
01-01-2002,45.7571
02-01-2002,44.8069
03-01-2002,46.453
04-01-2002,40.2737
05-01-2002,39.908
06-01-2002,37.0165
07-01-2002,30.3469
08-01-2002,30.495
09-01-2002,27.1398
10-01-2002,32.1044
11-01-2002,33.9366
12-01-2002,31.8891
01-01-2003,28.2223
02-01-2003,27.7424
03-01-2003,27.9743
04-01-2003,26.5389
05-01-2003,27.8897
06-01-2003,28.2055
07-01-2003,25.669
08-01-2003,26.1278
09-01-2003,25.8157
10-01-2003,21.5574
11-01-2003,21.7111
12-01-2003,22.8133
01-01-2004,21.7525
02-01-2004,22.0181
03-01-2004,21.6579
04-01-2004,19.7204
05-01-2004,19.9587
06-01-2004,20.3177
07-01-2004,19.0708
08-01-2004,19.1144
09-01-2004,19.2934
10-01-2004,19.3032
11-01-2004,20.0482
12-01-2004,20.6989
01-01-2005,19.5834
02-01-2005,19.9536
03-01-2005,19.5721
04-01-2005,18.2584
05-01-2005,18.8052
06-01-2005,18.8026
07-01-2005,18.5396
08-01-2005,18.3315
09-01-2005,18.4589
10-01-2005,17.2603
11-01-2005,17.8676
12-01-2005,17.8506
01-01-2006,17.615
02-01-2006,17.623
03-01-2006,17.8185
04-01-2006,17.5944
05-01-2006,17.0505
06-01-2006,17.052
07-01-2006,16.2487
08-01-2006,16.5944
09-01-2006,17.002
10-01-2006,16.9052
11-01-2006,17.1835
12-01-2006,17.4003
01-01-2007,17.2969
02-01-2007,16.9191
03-01-2007,17.0879
04-01-2007,17.4561
05-01-2007,18.0243
06-01-2007,17.7031
07-01-2007,18.5149
08-01-2007,18.7531
09-01-2007,19.4243
10-01-2007,23.4116
11-01-2007,22.3805
12-01-2007,22.1874
01-01-2008,22.8275
02-01-2008,22.0339
03-01-2008,21.9026
04-01-2008,26.9727
05-01-2008,27.2607
06-01-2008,24.9173
07-01-2008,27.5817
08-01-2008,27.918
09-01-2008,25.3832
10-01-2008,65.1042
11-01-2008,60.2312
12-01-2008,60.7023
01-01-2009,120.3907
02-01-2009,107.156
03-01-2009,116.3076
04-01-2009,116.2197
05-01-2009,122.3888
06-01-2009,122.4128
07-01-2009,78.7464
08-01-2009,81.3892
09-01-2009,84.2967
10-01-2009,20.3294
11-01-2009,21.4956
12-01-2009,21.8776
01-01-2010,17.6247
02-01-2010,18.1272
03-01-2010,19.193
04-01-2010,17.6854
05-01-2010,16.2356
06-01-2010,15.3608
07-01-2010,15.3298
08-01-2010,14.6024
09-01-2010,15.8809
10-01-2010,15.2975
11-01-2010,15.2624
12-01-2010,16.2591
01-01-2011,15.8175
02-01-2011,16.323
03-01-2011,16.3059
04-01-2011,16.2586
05-01-2011,16.0391
06-01-2011,15.7463
07-01-2011,14.8572
08-01-2011,14.0135
09-01-2011,13.0078
10-01-2011,14.414
11-01-2011,14.3411
12-01-2011,14.4635
01-01-2012,14.8228
02-01-2012,15.4244
03-01-2012,15.9077
04-01-2012,15.8998
05-01-2012,14.9037
06-01-2012,15.4932
07-01-2012,15.9459
08-01-2012,16.261
09-01-2012,16.6551
10-01-2012,16.3237
11-01-2012,16.3701
12-01-2012,16.4858
01-01-2013,17.0822
02-01-2013,17.2712
03-01-2013,17.8927
04-01-2013,17.5654
05-01-2013,17.9301
06-01-2013,17.6611
07-01-2013,17.863
08-01-2013,17.3039
09-01-2013,17.8187
10-01-2013,17.5303
11-01-2013,18.0221
12-01-2013,18.4467
01-01-2014,17.6757
02-01-2014,18.4378
03-01-2014,18.5656
04-01-2014,18.2695
05-01-2014,18.6537
06-01-2014,19.0092
07-01-2014,18.2207
08-01-2014,18.9069
09-01-2014,18.6135
10-01-2014,19.7249
11-01-2014,20.2088
12-01-2014,20.1241
01-01-2015,20.1007
02-01-2015,21.204
03-01-2015,20.8352
04-01-2015,21.9736
05-01-2015,22.2041
06-01-2015,21.7375
07-01-2015,23.2058
08-01-2015,21.7536
09-01-2015,21.1784
10-01-2015,24.0305
11-01-2015,24.0426
12-01-2015,23.6212
01-01-2016,22.4461
02-01-2016,22.3534
03-01-2016,23.8286
04-01-2016,23.7609
05-01-2016,24.1252
06-01-2016,24.147
07-01-2016,24.3978
08-01-2016,24.3681
09-01-2016,24.338
10-01-2016,22.487
11-01-2016,23.2555
12-01-2016,23.6788
01-01-2017,22.7228
02-01-2017,23.5681
03-01-2017,23.5589
04-01-2017,22.9206
05-01-2017,23.1859
06-01-2017,23.2975
07-01-2017,23.0697
08-01-2017,23.0823
09-01-2017,23.5278
10-01-2017,23.437
11-01-2017,24.0952
12-01-2017,24.3321
01-01-2018,24.4613
02-01-2018,23.5086
03-01-2018,22.8766
04-01-2018,21.6203
05-01-2018,22.0874
06-01-2018,22.1944
07-01-2018,21.599
08-01-2018,22.2526
09-01-2018,22.3482
10-01-2018,20.483
11-01-2018,20.8488
12-01-2018,18.9353
01-01-2019,20.1213
02-01-2019,20.7195
03-01-2019,21.0909
04-01-2019,21.7774
05-01-2019,20.3449
06-01-2019,21.7473
07-01-2019,22.4257
08-01-2019,22.02
09-01-2019,22.3983
10-01-2019,21.7699
11-01-2019,22.5111
12-01-2019,23.1547
01-01-2020,27.7273
02-01-2020,25.3952
03-01-2020,22.2177
04-01-2020,29.3503
05-01-2020,30.6793
06-01-2020,31.2435
07-01-2020,33.2938
08-01-2020,35.6266
09-01-2020,34.229
10-01-2020,33.282
11-01-2020,36.8614
12-01-2020,38.2297
01-01-2021,28.9722
02-01-2021,29.7282
03-01-2021,30.9898
04-01-2021,26.3364
05-01-2021,26.4809
06-01-2021,27.0692
07-01-2021,25.0628
08-01-2021,25.7894
09-01-2021,24.5626
10-01-2021,23.2748
11-01-2021,23.0808
12-01-2021,24.0874
01-01-2022,22.8162
02-01-2022,22.1007
03-01-2022,22.8913
04-01-2022,21.4914
05-01-2022,21.4925
06-01-2022,19.6889
07-01-2022,22.0777
08-01-2022,21.1407
09-01-2022,19.1662
10-01-2022,22.4138
11-01-2022,23.6186
12-01-2022,22.2258
01-01-2023,23.1257
02-01-2023,22.5218
03-01-2023,23.3113
04-01-2023,23.6526
05-01-2023,23.7113
06-01-2023,25.2461
07-01-2023,26.0322
08-01-2023,25.571
09-01-2023,24.3252
